x,y,z,h,local_x,local_y,local_z
391143.14238487754,6417300.148758905,101.9654534717063,6.509999999999998,-181.87,-148.56,-34.74
391043.8827200284,6417260.926248352,101.94545347170632,6.490000000000002,-279.07,-192.64000000000001,-34.76
391301.03361932706,6417331.073556143,101.94545347170632,6.490000000000002,-25.7,-109.87,-34.76
391034.72861175315,6417304.371731452,101.9354534717063,6.479999999999997,-290.36,-149.70000000000002,-34.77
391062.019600341,6417245.441001419,101.9354534717063,6.479999999999997,-260.19,-207.21,-34.77
391108.6105836271,6417293.276924912,101.9354534717063,6.479999999999997,-216.02,-157.13,-34.77
391021.71759720304,6417301.03065372,101.9254534717063,6.469999999999999,-303.19,-153.68,-34.78
391297.759114715,6417452.673967819,101.9254534717063,6.469999999999999,-34.980000000000004,11.42,-34.78
390977.31759529636,6417382.8648979645,101.91545347170631,6.460000000000001,-351.58,-74.14,-34.79
391096.8400239714,6417245.600369613,101.9054534717063,6.449999999999996,-225.42000000000002,-205.33,-34.800000000000004
391163.0684871736,6417425.437102126,101.8954534717063,6.439999999999998,-168.16,-22.44,-34.81
390934.55286012124,6417308.958024632,101.85545347170631,6.399999999999999,-390.64,-150.07,-34.85
391291.6507397158,6417343.792800234,101.85545347170631,6.399999999999999,-35.7,-97.63,-34.85
391181.5409849702,6417321.226854429,101.8454534717063,6.390000000000001,-144.56,-125.61,-34.86
391180.6323921276,6417288.9022591645,101.8454534717063,6.390000000000001,-143.87,-157.94,-34.86
391193.6740275269,6417297.718513817,101.8354534717063,6.380000000000003,-131.28,-148.49,-34.87
391235.1882937242,6417376.50314558,101.8354534717063,6.380000000000003,-93.71000000000001,-67.75,-34.87
391319.0793386431,6417416.335919555,101.8354534717063,6.380000000000003,-11.89,-23.82,-34.87
391113.09189042565,6417306.952168581,101.8154534717063,6.359999999999999,-212.22,-143.25,-34.89
391262.017417633,6417311.678038482,101.79545347170631,6.339999999999996,-63.71,-131.17000000000002,-34.910000000000004
391296.79424785916,6417311.158731779,101.79545347170631,6.339999999999996,-28.95,-129.97,-34.910000000000004
390987.2732516721,6417223.688388687,101.7854534717063,6.329999999999998,-333.77,-232.63,-34.92
391146.09189242794,6417391.324403157,101.7854534717063,6.329999999999998,-183.43,-57.35,-34.92
391152.09158798476,6417257.013781638,101.7854534717063,6.329999999999998,-170.8,-191.20000000000002,-34.92
391189.256003042,6417284.310469231,101.7854534717063,6.329999999999998,-135.03,-162.1,-34.92
391219.57099744,6417379.979200353,101.7754534717063,6.32,-109.48,-65.05,-34.93
391098.4909191962,6417381.554907398,101.7554534717063,6.299999999999997,-230.49,-69.46000000000001,-34.95
391121.04162797966,6417373.120144013,101.7554534717063,6.299999999999997,-207.55,-76.77,-34.95
391226.3710914478,6417420.282386597,101.7554534717063,6.299999999999997,-104.68,-24.46,-34.95
391197.6612919921,6417420.591603719,101.7454534717063,6.289999999999999,-133.37,-25.57,-34.96
391276.9392786202,6417379.133023953,101.7454534717063,6.289999999999999,-52.14,-63.06,-34.96
391074.58163082093,6417286.450295368,101.73545347170631,6.280000000000001,-249.67000000000002,-165.63,-34.97
391241.96797077183,6417378.150106154,101.7254534717063,6.269999999999996,-87.02,-65.77,-34.980000000000004
391262.2085190417,6417415.094961082,101.7254534717063,6.269999999999996,-68.63,-27.87,-34.980000000000004
391257.84167466377,6417298.107822174,101.7254534717063,6.269999999999996,-67.21000000000001,-144.93,-34.980000000000004
391092.410439609,6417341.226126509,101.7154534717063,6.259999999999998,-234.57,-110.04,-34.99
391119.30284583144,6417276.6682184925,101.7154534717063,6.259999999999998,-204.52,-173.19,-34.99
391087.44308717817,6417327.845262942,101.69545347170632,6.240000000000002,-238.87,-123.65,-35.01
391105.38610558456,6417382.905797722,101.69545347170632,6.240000000000002,-223.67000000000002,-67.77,-35.01
391237.4784454461,6417364.9158074455,101.69545347170632,6.240000000000002,-90.85000000000001,-79.21000000000001,-35.01
391245.22679859726,6417360.036921972,101.69545347170632,6.240000000000002,-82.87,-83.7,-35.01
390971.98870167346,6417385.851901941,101.6854534717063,6.229999999999997,-357.05,-71.42,-35.02
390968.2992265557,6417245.322520767,101.6854534717063,6.229999999999997,-353.79,-211.96,-35.02
